"Latitude","Longitude","WaterDepth","SampleTop","SampleBase","Site","DatasetKey","SiteKey","SampleKey","Sampler","DataType","Terrigenous","Carbonate","Igneous","Volcanic","Metamorphic","Mineralized","AuthFeMn","Ooze","Carbon","GeochemSignal","Forams","OtherCalcPelag","SilcPelag","Shell","Coral","HardPlant","SamplePhase"
+40.93667, -73.31750,44,0,0,"WH-10-1-67: (00019447)",241,62626,57897,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.93750, -73.34695,67,0,0,"WH-10-1-67: (00019449)",241,62628,57899,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.96222, -73.38667,53,0,0,"WH-10-1-67: (00019454)",241,62633,57904,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+40.97250, -73.39722,56,0,0,"WH-10-1-67: (00019455)",241,62634,57905,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+40.92972, -73.25389,65,0,0,"WH-10-2-67: (00019462)",241,62641,57912,"","",100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+40.93611, -73.26305,64,0,0,"WH-10-2-67: (00019463)",241,62642,57913,"","",100,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,"  "
+40.91611, -73.25389,13,0,0,"WH-10-2-67: (00019476)",241,62655,57926,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.95778, -73.27361,119,0,0,"WH-20-2A-67: (00019506)",241,62685,57956,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.95861, -73.31277,124,0,0,"WH-20-2A-67: (00019508)",241,62687,57958,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.95500, -73.24361,113,0,0,"WH-20-2A-67: (00019509)",241,62688,57959,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.95972, -73.34278,100,0,0,"WH-20-2A-67: (00019510)",241,62689,57960,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.95861, -73.36000,92,0,0,"WH-20-2A-67: (00019511)",241,62690,57961,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.97472, -73.38472,118,0,0,"WH-20-2A-67: (00019512)",241,62691,57962,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0,"  "
+40.97861, -73.36889,142,0,0,"WH-20-2A-67: (00019513)",241,62692,57963,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0,"  "
+40.99139, -73.37195,139,0,0,"WH-20-2A-67: (00019514)",241,62693,57964,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+40.97389, -73.35389,141,0,0,"WH-20-2A-67: (00019515)",241,62694,57965,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+41.02361, -73.30889,173,0,0,"WH-20-2A-67: (00019531)",241,62710,57981,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0,"  "
+40.99111, -73.37639,148,0,0,"WH-20-2A-67: (00019538)",241,62717,57988,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0,"  "
+40.94194, -73.20889,92,0,0,"WH-20-2B-67: (00019541)",241,62720,57991,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.95583, -73.17445,98,0,0,"WH-20-2B-67: (00019544)",241,62723,57994,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.97500, -73.17722,141,0,0,"WH-20-2B-67: (00019545)",241,62724,57995,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8,  0,  0,"  "
+40.99389, -73.19000,186,0,0,"WH-20-2B-67: (00019547)",241,62726,57997,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+41.02583, -73.12305,216,0,0,"WH-20-2B-67: (00019554)",241,62733,58004,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 11,  0,  0,"  "
+41.05667, -73.19222,137,0,0,"WH-20-2B-67: (00019558)",241,62737,58008,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+41.05722, -73.12305,126,0,0,"WH-20-2B-67: (00019560)",241,62739,58010,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+41.04028, -73.06000,211,0,0,"WH-20-3-67: (00019564)",241,62743,58014,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 11,  0,  0,"  "
+41.01167, -73.07944,178,0,0,"WH-20-3-67: (00019571)",241,62750,58021,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+41.09028, -73.09028,108,0,0,"WH-20-3-67: (00019574)",241,62753,58024,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.98472, -73.13306,11,0,0,"WH-10-3-67: (00019579)",241,62758,58029,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.97639, -73.12889,7,0,0,"WH-10-3-67: (00019580)",241,62759,58030,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.97083, -73.13722,7,0,0,"WH-10-3-67: (00019581)",241,62760,58031,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+40.97805, -73.16556,21,0,0,"WH-10-3-67: (00019587)",241,62766,58037,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+40.97111, -73.16944,13,0,0,"WH-10-3-67: (00019588)",241,62767,58038,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+40.95444, -73.17083,16,0,0,"WH-10-3-67: (00019590)",241,62769,58040,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.96056, -73.15667,8,0,0,"WH-10-3-67: (00019593)",241,62772,58043,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0,"  "
+40.95500, -73.14917,8,0,0,"WH-10-3-67: (00019594)",241,62773,58044,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.99805, -73.01722,22,0,0,"WH-20-3A-67;68: (00019608)",241,62787,58057,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+41.20306, -72.81333,15,0,0,"WH-20-2-68: (00019706)",241,62884,58154,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+41.21695, -72.88861,13,0,0,"WH-20-2-68: (00019709)",241,62887,58157,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+41.20083, -72.90139,14,0,0,"WH-20-2-68: (00019712)",241,62890,58160,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+41.20111, -72.93166,12,0,0,"WH-20-2-68: (00019714)",241,62892,58162,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0,"  "
+41.20389, -72.96000,-99,0,0,"WH-20-2-68: (00019716)",241,62894,58164,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+41.21305, -72.97667,11,0,0,"WH-20-2-68: (00019717)",241,62895,58165,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+41.20139, -72.99055,12,0,0,"WH-20-2-68: (00019718)",241,62896,58166,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+41.19250, -73.00555,12,0,0,"WH-20-2-68: (00019719)",241,62897,58167,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+41.18195, -73.02084,12,0,0,"WH-20-2-68: (00019720)",241,62898,58168,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+41.18028, -73.04583,11,0,0,"WH-20-2-68: (00019721)",241,62899,58169,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+41.18083, -72.84028,17,0,0,"WH-20-2-68: (00019727)",241,62905,58175,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+41.16250, -72.89500,16,0,0,"WH-20-2-68: (00019730)",241,62908,58178,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+41.11889, -73.10167,13,0,0,"WH-20-2-68: (00019747)",241,62925,58195,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+41.11055, -73.11611,10,0,0,"WH-20-2-68: (00019748)",241,62926,58196,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,100,  0,  0,"  "
+41.10111, -73.13194,12,0,0,"WH-20-2-68: (00019749)",241,62927,58197,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.98389, -72.94334,15,0,0,"WH-20-3B-67;68: (00019751)",241,62929,58198,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.98361, -72.96139,6,0,0,"WH-20-3B-67;68: (00019752)",241,62930,58199,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.97028, -72.96139,4,0,0,"WH-20-3B-67;68: (00019753)",241,62931,58200,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.97000, -72.94334,6,0,0,"WH-20-3B-67;68: (00019754)",241,62932,58201,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.97028, -72.92528,5,0,0,"WH-20-3B-67;68: (00019755)",241,62933,58202,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.96917, -72.90750,5,0,0,"WH-20-3B-67;68: (00019756)",241,62934,58203,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.98333, -72.90778,12,0,0,"WH-20-3B-67;68: (00019757)",241,62935,58204,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.98250, -72.89083,16,0,0,"WH-20-3B-67;68: (00019758)",241,62936,58205,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0,"  "
+40.97139, -72.89056,8,0,0,"WH-20-3B-67;68: (00019759)",241,62937,58206,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.96889, -72.87139,6,0,0,"WH-20-3B-67;68: (00019760)",241,62938,58207,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.98222, -72.87305,21,0,0,"WH-20-3B-67;68: (00019761)",241,62939,58208,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.98333, -72.85500,20,0,0,"WH-20-3B-67;68: (00019762)",241,62940,58209,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.96972, -72.85361,5,0,0,"WH-20-3B-67;68: (00019763)",241,62941,58210,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+40.97000, -72.83639,4,0,0,"WH-20-3B-67;68: (00019764)",241,62942,58211,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+33.23333, -77.23333,124,0,0,"PE-80-2-69: (00019771)",241,62949,58218,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.38334, -77.23333,40,0,0,"PE-80-2-69: (00019773)",241,62951,58220,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.30000, -77.31667,33,0,0,"PE-80-2-69: (00019774)",241,62952,58221,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.35000, -76.45000,20,0,0,"MI-80-1-69: (00019775)",241,62953,58222,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.40000, -76.40000,23,0,0,"MI-80-1-69: (00019776)",241,62954,58223,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,100,  0,  0,"  "
+34.46667, -76.33334,25,0,0,"MI-80-1-69: (00019777)",241,62955,58224,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.41667, -76.25000,33,0,0,"MI-80-1-69: (00019778)",241,62956,58225,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.35000, -76.31667,30,0,0,"MI-80-1-69: (00019779)",241,62957,58226,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.30000, -76.38333,29,0,0,"MI-80-1-69: (00019780)",241,62958,58227,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.25000, -76.46667,32,0,0,"MI-80-1-69: (00019781)",241,62959,58228,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.16667, -76.46667,34,0,0,"MI-80-1-69: (00019782)",241,62960,58229,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.20000, -76.38333,32,0,0,"MI-80-1-69: (00019783)",241,62961,58230,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.25000, -76.28333,32,0,0,"MI-80-1-69: (00019784)",241,62962,58231,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.30000, -76.21667,29,0,0,"MI-80-1-69: (00019785)",241,62963,58232,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.38334, -76.16666,39,0,0,"MI-80-1-69: (00019786)",241,62964,58233,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 21,  0,  0,"  "
+34.31667, -76.08334,60,0,0,"MI-80-1-69: (00019787)",241,62965,58234,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.26667, -76.10000,58,0,0,"MI-80-1-69: (00019788)",241,62966,58235,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.20000, -76.21667,43,0,0,"MI-80-1-69: (00019789)",241,62967,58236,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.15000, -76.30000,41,0,0,"MI-80-1-69: (00019790)",241,62968,58237,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.10000, -76.38333,41,0,0,"MI-80-1-69: (00019791)",241,62969,58238,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.06667, -76.46667,40,0,0,"MI-80-1-69: (00019792)",241,62970,58239,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.01667, -76.25000,99,0,0,"MI-80-1-69: (00019793)",241,62971,58240,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.10000, -76.18333,118,0,0,"MI-80-1-69: (00019794)",241,62972,58241,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.15000, -76.11667,151,0,0,"MI-80-1-69: (00019795)",241,62973,58242,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,100,  0,  0,"  "
+34.21667, -76.05000,142,0,0,"MI-80-1-69: (00019796)",241,62974,58243,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,100,  0,  0,"  "
+34.28333, -76.00000,132,0,0,"MI-80-1-69: (00019797)",241,62975,58244,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.13334, -76.03333,331,0,0,"MI-80-1-69: (00019798)",241,62976,58245,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.06667, -76.08334,322,0,0,"MI-80-1-69: (00019799)",241,62977,58246,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.05000, -76.18333,220,0,0,"MI-100-1-69: (00019800)",241,62978,58247,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+34.00000, -76.30000,139,0,0,"MI-100-1-69: (00019801)",241,62979,58248,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.93333, -76.43333,61,0,0,"MI-100-1-69: (00019802)",241,62980,58249,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.91667, -76.55000,40,0,0,"MI-100-1-69: (00019803)",241,62981,58250,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.76667, -76.56667,152,0,0,"MI-100-1-69: (00019804)",241,62982,58251,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.73333, -76.73333,56,0,0,"MI-100-1-69: (00019806)",241,62984,58253,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 12,  0,"  "
+33.83333, -76.68333,39,0,0,"MI-100-1-69: (00019807)",241,62985,58254,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 12,  0,"  "
+33.95000, -76.66666,42,0,0,"MI-100-1-69: (00019808)",241,62986,58255,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+33.98333, -76.81667,37,0,0,"MI-100-1-69: (00019809)",241,62987,58256,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.88334, -76.83334,39,0,0,"MI-100-1-69: (00019810)",241,62988,58257,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 12,  0,"  "
+33.68333, -76.86667,42,0,0,"MI-100-1-69: (00019811)",241,62989,58258,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 12,  0,"  "
+33.65000, -76.90000,43,0,0,"MI-100-1-69: (00019812)",241,62990,58259,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.75000, -77.00000,39,0,0,"MI-100-1-69: (00019813)",241,62991,58260,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.88334, -76.96667,35,0,0,"MI-100-1-69: (00019814)",241,62992,58261,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.98333, -76.95000,33,0,0,"MI-100-1-69: (00019815)",241,62993,58262,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.96667, -77.10000,32,0,0,"MI-100-1-69: (00019816)",241,62994,58263,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12, 22,  0,"  "
+33.86666, -77.10000,31,0,0,"MI-100-1-69: (00019817)",241,62995,58264,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.75000, -77.15000,35,0,0,"MI-100-1-69: (00019818)",241,62996,58265,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.65000, -77.21667,34,0,0,"MI-100-1-69: (00019819)",241,62997,58266,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.56667, -77.30000,33,0,0,"MI-100-1-69: (00019820)",241,62998,58267,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 75, 25,  0,"  "
+33.36666, -77.31667,31,0,0,"MI-100-1-69: (00019821)",241,62999,58268,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.45000, -77.21667,43,0,0,"MI-100-1-69: (00019822)",241,63000,58269,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.55000, -77.13333,39,0,0,"MI-100-1-69: (00019823)",241,63001,58270,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.65000, -77.05000,39,0,0,"MI-100-1-69: (00019824)",241,63002,58271,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.55000, -76.95000,44,0,0,"MI-100-1-69: (00019825)",241,63003,58272,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.46667, -77.05000,52,0,0,"MI-100-1-69: (00019826)",241,63004,58273,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 12,  0,"  "
+33.38334, -77.46667,109,0,0,"MI-100-1-69: (00019827)",241,63005,58274,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.73333, -77.31667,34,0,0,"MI-100-1-69: (00019828)",241,63006,58275,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.83333, -77.26667,35,0,0,"MI-100-1-69: (00019829)",241,63007,58276,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+33.95000, -77.23333,30,0,0,"MI-100-1-69: (00019830)",241,63008,58277,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+41.20500, -72.67472,42,0,0,"WH-20-4-69: (00019835)",241,63013,58282,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,100,  0,  0,"  "
+41.22111, -72.68389,16,0,0,"WH-20-4-69: (00019837)",241,63015,58284,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 65,  0,  0,"  "
+41.22028, -72.71667,14,0,0,"WH-20-4-69: (00019838)",241,63016,58285,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+41.21889, -72.75083,14,0,0,"WH-20-4-69: (00019839)",241,63017,58286,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+41.22139, -72.78278,13,0,0,"WH-20-4-69: (00019840)",241,63018,58287,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0,"  "
+41.19944, -72.78361,16,0,0,"WH-20-4-69: (00019841)",241,63019,58288,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0,"  "
+41.20000, -72.75083,16,0,0,"WH-20-4-69: (00019842)",241,63020,58289,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0,"  "
+41.19972, -72.71611,19,0,0,"WH-20-4-69: (00019843)",241,63021,58290,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0,"  "
+41.20028, -72.68250,24,0,0,"WH-20-4-69: (00019844)",241,63022,58291,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+41.01278, -72.68305,28,0,0,"WH-20-4-69: (00019847)",241,63025,58294,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,"  "
+41.01278, -72.71611,34,0,0,"WH-20-4-69: (00019848)",241,63026,58295,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0,"  "
+41.03361, -72.65083,22,0,0,"WH-20-4-69: (00019852)",241,63030,58299,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0,"  "
+41.03278, -72.71750,32,0,0,"WH-20-4-69: (00019854)",241,63032,58301,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+41.03333, -72.75027,34,0,0,"WH-20-4-69: (00019855)",241,63033,58302,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+41.07444, -72.68445,28,0,0,"WH-20-4-69: (00019862)",241,63040,58309,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 12,  0,  0,"  "
+41.07472, -72.71778,29,0,0,"WH-20-4-69: (00019863)",241,63041,58310,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+41.07472, -72.75111,30,0,0,"WH-20-4-69: (00019864)",241,63042,58311,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
+41.07500, -72.78361,31,0,0,"WH-20-4-69: (00019865)",241,63043,58312,"","",  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22,  0,  0,"  "
